Job Title,Company,Location,Job Description
ERP Software Developer,In-N-Out,"Irvine, CA","Come join our family at In-N-Out Burger!
We have an excellent opportunity for a full-time ERP Software Developer in the I.T. department in our Irvine, CA office. This is a well-established team with experienced senior programmers who consistently deliver high-quality, mission-critical software for the company.
This is a full time and 100% in-office position.
General Responsibilities
Responsible for designing and developing new ERP features (Accounting, Supply Chain, Payroll, Human Resources, etc.)
Provide support with troubleshooting and debugging, including suggesting and implementing fixes
Ensure applications are built to optimize speed, data, and responsiveness for end users
Communicate effectively – must be able to discuss and clearly communicate technical issues
Contribute to the team’s technical growth by continually learning, engaging in technical discussion, and through frequent in-depth code-reviews
Work Schedule + Benefits
Full-time, Hourly, Non-Exempt
Office Hours: Monday-Friday, 8:00 am-5:00 pm
Department needs may call for occasional overtime
Excellent Benefits, to include Medical, Dental, Vision, Life Insurance, Profit Sharing Plan and 401(k) Plan
Qualifications
Bachelor’s Degree in Computer Science/Information Systems/Software Engineering, or comparable experience
Experience working in backend systems and databases
Experience with data modeling and design to create robust, configurable schemas
Experience in creating scalable, accurate, supportable business applications
Preference towards working as part of a team, including occasional pair programming, and willingness to take feedback
Friendly attitude and willingness to learn
Strong interpersonal skills and the ability to interact with all levels of management and outside organizations to represent the company in a positive and professional manner
Preferred Qualifications
Bachelor’s Degree in Computer Science, Information Systems, or related field
Experience with Oracle PL/SQL is a big plus
Experience with HTML/CSS/JavaScript
Experience with Oracle APEX
Work experience at an In-N-Out Burger store
About In-N-Out Burger
In-N-Out Burger was founded in 1948 by Harry and Esther Snyder in Baldwin Park, California, and remains privately owned and operated. Under the direction of the Snyder family, the company has opened restaurants throughout California, Nevada, Arizona, Utah, Texas, Oregon, and Colorado. In-N-Out Burger’s menu has remained the same since 1948, and we have maintained a simple philosophy – serve only the highest quality product, prepare it in a clean and sparkling environment, and serve it in a warm and friendly manner. We have built a reputation for fresh, made-to-order foods prepared and served by friendly, well trained Associates."
Web Developer/Programmer,Vegan Liftz,"San Clemente, CA","Are you an experienced programmer or web developer? We are looking for someone who can apply new features that we want to add to our website.
What we want to happen:
We want to keep a closer eye on our clients, especially with their diet, and help them stay committed. We think it is critical, especially to those who are new or just trying out going to the gym. We want our clients to feel engaged, especially with the lifestyle that they are trying to embrace.
Nowadays, reaching them through the internet is much more convenient and feels more personal. For us to do that, we need you to add these features to our website:
Log-in feature for our members, which will have the following interface:
Schedule of coaches
Workout routine for the day
Advised calorie intake/diet plans
Billings for membership
A server for us to input changes in the member’s workout routine, calorie intake and billings.
Provide and maintain security of the website.
We would love to discuss more during the interview.
Requirements and Qualifications:
Profound knowledge in JavaScript, CSS, HTML, PHP and other relevant web design coding languages.
Experience in programming and web design is ideal but not required.
It would be great if you can provide current or past projects (portfolio) but not required.
Knows how to communicate well and can do video calls.
Can work with minimal supervision.
Has the initiative to make suggestions.
Close attention to details.
Tasks and Responsibilities:
Overall management of the website.
Communicate the progress of the project (weekly progress) and problems should they arise.
Maintain the order and overall security of the website.
Coordinate with other members, especially with the design committee.
Are you ready to work with us? If you are ready to take on the challenge and earn $10,000 upon completion of the project, then fill out this form: https://forms.gle/okCVVmNfnmy7eTBF8
We will also offer a retainer’s fee to maintain the website."
Associate Software Engineer,Blizzard Entertainment,"Irvine, CA","Team Name:
Job Title:
Associate Software Engineer
Requisition ID:
R012759
Job Description:
Blizzard Entertainment is looking for a talented software engineer to enhance our customer support applications and services. You will collaborate with data scientists, designers, product managers, software engineers, and other partners across Blizzard to improve our customer experience both in and out of our games.
The software we build together ensures that players can enjoy our games in a positive and friendly environment and resolve any issue they have. Our team loves Blizzard games and we care deeply about ensuring everyone can fully enjoy our games; if you do too, then this is the team for you!
REQUIREMENTS
Bachelor’s degree in Computer Science or related discipline; or equivalent experience
Passion to learn and grow as a software engineer
Excellent verbal and written communication skills
PLUSES
Experience developing applications or services using C#
Experience developing applications using the Angular framework
Experience developing and integrating with relational and document database solutions
Experience authoring, executing, and analyzing the results of unit, integration, and regression tests
Experience with public cloud providers and private cloud solutions
Experience with container development and orchestration solutions
Contributions to open-source or personal projects
Passion for video games
REQUIRED APPLICATION MATERIALS
Resume
Cover letter"
Software Engineer Apprentice (Salesforce),IBM,"San Francisco, CA","Introduction
Software Developers at IBM are the backbone of our strategic initiatives to design, code, test, and provide industry-leading solutions that make the world run today - planes and trains take off on time, bank transactions complete in the blink of an eye and the world remains safe because of the work our software developers do. Whether you are working on projects internally or for a client, software development is critical to the success of IBM and our clients worldwide. At IBM, you will use the latest software development tools, techniques and approaches and work with leading minds in the industry to build solutions you can be proud of.

Your Role and Responsibilities
Are you interested in pursuing a software development career? Have you heard about agile development, but want to learn more about how it ‘works’? Are you someone that has a foundational understanding of development or programming concepts, but want to take a less traditional path to achieve it?


What is an Apprenticeship?
IBM Apprenticeship Program, which lasts approximately 12 months, is an official registered apprenticeship recognized by the Department of Labor (DOL). Every graduate of a Registered Apprenticeship program receives a nationally-recognized credential from the DOL.

During the apprenticeship duration, you will be required to complete specific learning hours and on the job training that has been outlined to ensure you are developing the skills and competencies essential to the role. You will be able to learn and grow at your own pace, but we expect most apprentices will complete their learning within 12 months. Once you graduate and receive your certificate from our apprentice program, you will be eligible to apply to available full-time roles at IBM.


Who you Are
An apprenticeship is about learning. We’re seeking candidates who have the following requirements, but we know you’re just getting your career started, and we’re committed to helping you learn and grow. If you’ve had some experience with coding or development in the past, you’re exactly the type of candidate we’re looking for….
Drive and eagerness to learn
Strong problem solving and communication skills
Able to work independently and take initiative, as well as work collaboratively and contribute to an agile team environment
Some knowledge or experience in ONE or more of the following:
Java, JavaScript, PHP, C#, Objective-C, C/C++, Python, Ruby and/or functional languages (Haskell, Scala, F#, Clojure)
Design Thinking
Hypothesis driven development
Social coding
Agile principles
Container development using tools such as Docker or Vagrant
Application Development, DevOps automation, and the development toolchain (e.g. Travis, Jenkins, Junit, automated test tools)

What’s the Experience?

As an apprentice, you'll join with other apprentices in a local cohort. You'll go through your first few weeks together, learning about IBM and the skills you'll be attaining throughout your apprenticeship. Then, you'll work with your managers and mentors to progress through your personal skills roadmap, learning and demonstrating new knowledge and competencies through hands-on application with your project teams. You'll complete milestones along the way, earning digital credentials to validate your skills, and will come back together with other apprentices to participate in on-going training and development focused on your professional and technical skills.

As a Software Engineer Apprentice at IBM focused on our Salesforce Services business, you'll work as part of a larger team of experienced developers and mentors in an interactive, collaborative environment. You’ll learn the fundamentals of development, software design, testing, and cloud computing, agile principles, IBM Design Thinking, DevOps and continuous delivery. You will also learn how to resolve IBM customer issues, debug customer problems and environments, and increase Cloud Service skills, and will build the skills to grow your career as a Software Developer. Best of all, you are a contributing member of your team, putting forward ideas, taking on responsibilities and making choices about how you get the job done just like any other IBMer.

Must be local or willing to relocate to San Francisco. No relocation is available for this position.

ncappx

Required Technical and Professional Expertise

Must have basic knowledge in one of the following programming languages: Apex, Java, JavaScript, PHP, C#, Objective-C, C/C++, Python, Ruby and/or functional languages (Haskell, Scala, F#, Clojure)
Willingness to complete the requirements of the apprenticeship program.

Preferred Technical and Professional Expertise

Experience with/exposure to Salesforce

About Business Unit
IBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence.

This job requires you to be fully COVID-19 vaccinated prior to your start date, where legally permissible. Proof of vaccination status will be required. If you are unable to be vaccinated due to medical, pregnancy or religious reasons, we offer accommodations in accordance with applicable law.

Your Life @ IBM
Are you craving to learn more? Prepared to solve some of the world's most unique challenges? And ready to shape the future for millions of people? If so, then it's time to join us, express your individuality, unleash your curiosity and discover new possibilities.

Every IBMer, and potential ones like yourself, has a voice, carves their own path, and uses their expertise to help co-create and add to our story. Together, we have the power to make meaningful change – to alter the fabric of our clients, of society and IBM itself, to create a truly positive impact and make the world work better for everyone.

It's time to define your career.

About IBM
IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.

Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business.


At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.

Location Statement
IBM offers a competitive benefits program which may include medical, dental, vision, paid holidays, paid sick time, paid vacation, Employee Assistance Program (EAP), life insurance, IBM 401(k) Program and Employee Stock Purchase Plan.

IBM will not be providing visa sponsorship for this position now or in the future. Therefore, in order to be considered for this position, you must have the ability to work without a need for current or future visa sponsorship.

We consider qualified applicants with criminal histories, consistent with applicable law.

Being You @ IBM
IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status."
"Software Engineer, University Graduate - 2022 Start",TikTok,"San Francisco, CA","TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.

As a University Graduate Engineer, you'll have the chance to work with our clients and teams to address key business problems and identify areas of growth for the company. With your education and experience, you will be able to take on real-world challenges from day one.

By applying to this position your application is automatically submitted to the following locations: Mountain View, CA, San Francisco, CA and Bellevue, WA.

Candidates can apply to a maximum of two positions and will be considered for jobs in the order you apply. The application limit is firm and includes all campus jobs globally. Applications will be reviewed on a rolling basis and we encourage you to apply early.

Teams:

Applied Machine Learning
Data System
Data Platform
Data Trust and Safety
Data Architecture
Client Infrastructure
Central Product Platform
Live Streaming
Interactive, Entertainment, Social
Monetization Technology
Monetization Product
Multimedia Lab
Privacy and Data Protection
Privacy and Security
Search
Security
Technical Infrastructures
TikTok Engineering
TikTok Data
Video on Demand

Responsibilities:

Build new features that touch hundreds of millions of people around the world
Solve unique, large-scale, highly complex technical problems
Partner with PMs, designers, engineers from different teams on building backend support for mobile application
Participate in technical discussions related to team's product and engineering work
Bachelor's or Master's degree in Computer Science or related fields or equivalent practical experience
Experience with coding in Python, Java, Golang, C#, or C++
Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment.

Preferred Qualifications:

Demonstrated software engineering experience from previous internship, work experience, coding competitions, or publications
Curiosity towards new technologies and entrepreneurship
High levels of creativity and quick problem-solving capabilities

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We believe individuals shouldn't be disadvantaged because of their background or identity, but instead should be considered based on their strengths and experience. We are passionate about this and hope you are too.

TikTok is committed to providing reasonable accommodations during our recruitment process. If you need assistance or an accommodation, please reach out to us at Accommodations-AMS@tiktok.com."
Software Engineer,California Public Employees' Retirement System (CalPERS),"Sacramento, CA","The California Public Employees’ Retirement System (CalPERS) is the nation’s largest public pension fund, providing retirement and health benefits to public employees, retirees, and their families. Headquartered in downtown Sacramento, we are a destination employer with an international reputation for leadership and innovation. At CalPERS, we’re committed to people – the people we serve, our team members, and the larger community around us. CalPERS is situated near the Napa Valley, San Francisco, Lake Tahoe, and other desirable destinations, and we offer competitive benefit packages, compensation, and opportunities for advancement.CalPERS is currently seeking a Business Analyst/Systems Tester in the Information Technology Services Branch (ITSB), Enterprise Solutions Development Division (ESDD), myCalPERS Services Section (MCPSS), Contributions Unit.Desirable QualificationsExcellent verbal and written communication skillsKnowledge of Test Methodologies, Test phases, Test levels and Test typesKnowledge of the System Development Life Cycle (SDLC)Knowledge and experience in Application Life cycle Management (ALM) or any other defect management toolTwo to Four years of experience with developing test scripts from business and functional requirements, test data creation and test executionAbility to prioritize work assignments and/or problem solutions to ensure completion within established time framesExcellent meeting facilitation skillsTelework Information: This position has been designated as eligible for telework in an office-centered capacity. This is defined as the team member working fifty (50) percent or more of their time in the office.Job Type: Full-timePay: $5,815.00 - $9,408.00 per monthBenefits:401(k)Dental insuranceFlexible scheduleHealth insurancePaid time offVision insuranceSchedule:8 hour shiftWork Location: One location"
Programmer I (Entry Level Developer),"Alameda County, CA","Oakland, CA","Programmer I (Entry Level Developer)Type: Application Development and Support Location: Oakland, CA $72K- $87K Yearly Salary (commensurate with experience)Are you interested in working for the award-winning Alameda County IT Department? Are you a recent graduate majoring in Computer Science, Computer Engineering, or closely related field? Or are you a developer with a minimum of one year of recent experience in web application development? Are you able to analyze existing applications to design, code and test in an alternative solution? Are you able to work with other developers on projects while prioritizing own work with competing deadlines? This is an opportunity for you to have hands-on involvement in developing application solutions. Alameda County is looking for a Programmer I to join our team to develop programs and participates in defining the technical specifications to support documented business requirements to new and existing applications. You must be able to communicate with managers, peers, and customers in a team environment to achieve results. Knowledge of project life cycle, system analysis and design, relational databases, and web development.Skills and Experience Required: · Minimum of bachelor's degree in Computer Science OR· One year experience in applications developmentDesired Qualifications: · Strong object-oriented skills in C# or Java· Strong skills in web technologies – HTML, CSS, JavaScript· Experience writing queries and stored procedures with an RDMS, preferably SQL Server· Experience with an ORM such as Entity Framework· Experience in Cloud (AWS, Azure)· Experience developing software using C# .NET core, Angular 2.0+· Experience with frameworks/libraries such as Bootstrap or Angular Material· Work experience with third party libraries such as Telerik, DevExpress, or Prime NG· Knowledgeable of Microsoft Excel, Microsoft Access, and Visual Basic· Articulate ideas, technical concepts to other developers or business analysts in the organization· Proven to be able to develop web applications independently as well as implement components with multiple developers· Ability to operate under minimal guidance· Passionate about learning· Willing and eager to adapt to new tools and processesAbility to: · Analyze existing business systems· Gather business requirements and analyze data· Communicate technical concepts to department representatives· Prepare documentation and training materials· Quickly solve problemsJob Duties: · Designs, codes, and tests applications based on documented business requirements· Assists in reviewing and documenting existing business procedures and workflows to prepare recommendations for changes to departmental business processes· Assists in preparation of requirement specifications, designs, and other documentation to small to medium-sized systems or for subsystems of major enterprise systems· Assists in interpreting Department/Agency business needs and translates them into application and operational requirements· Maintain existing applications as needed to support changes in business needs· Establish and document test criteria for enterprise applicationsBenefits include: County Defined Benefit Pension Plan, eleven (11) paid holidays a year + initial accrual rate of ten (10) vacation days/yr (increases over time) + four (4) floating holidays/year + accrual of thirteen (13) sick days/year. Medical/ Dental/ Vision/ FSA/ Transportation cafeteria benefit selection options, and much more!Equal Opportunity EmployerQualified candidates who are extended a conditional offer of employment will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification documents upon hire. Alameda County does not anticipate providing sponsorship for employment visa status (e.g., H-1B) and an offer of employment shall not be construed as including said sponsorship presently or in the future. No vendor resumes at this time.Job Type: Full-timePay: $72,000.00 - $87,000.00 per yearBenefits:Dental insuranceEmployee assistance programFlexible spending accountHealth insuranceHealth savings accountPaid time offRetirement planVision insuranceSchedule:Monday to FridayEducation:Bachelor's (Preferred)Experience:Application development: 1 year (Preferred)Java: 1 year (Preferred)Work Location: One location"
Programmer Analyst,USC,"Los Angeles, CA","School: Keck School of Medicine
Department: Biochemistry and Molecular Medicine
Position: Programmer Analyst I
There is an exciting new opportunity at the University of Southern California for a highly motivated candidate who would like to strengthen bioinformatics skills. Working with researchers who led data analysis of large genomic consortia (e.g. TCGA, ENCODE, PsychENCODE), the Programmer Analyst I will analyze in-house generated high throughput sequencing epigenomics datasets and integrate multi-dimensional large-scale omics datasets, utilizing and building software programs. The Programmer Analyst I will assist on various research projects. The position may require occasional flexible work hours depending on the demands of the protocols and processing timelines.
Responsibilities:
Install, analyze, assess, and maintain and modify existing programs to make improvements
Build computational infrastructure, systems, and pipelines of programs
Develop algorithms and write novel scripts to analyze next-generation sequencing datasets
Develop web-based databases and tools to facilitate data analysis
Write protocols and present experimental results
Prepare scientific manuscripts under the direction of PI
Make suggestions based on daily operations, and the analyst may also be responsible for teaching techniques to others
Qualifications:
Bachelor or Master degree in Computer Science, Computational Biology, Statistics, or Data Science in a relevant field
Familiarity with R or Python, and the Unix (Linux) environment is required; skills in other programming languages (e.g. perl or java) will be a plus
Background and work knowledge in algorithms, scientific computing, and machine learning or statistics
Experience with building databases or programs
Experience in analyzing and annotating omics data sets will be a plus
Experience and knowledge of research processes, workflow development, and documenting protocols
Ability to effectively prioritize and manage multiple tasks
Excellent organizational skills
Due to the collaborative, multi-lab nature of this project, it is essential for an applicant to have excellent organizational and communication skills
To Apply:
Complete the Workday application

Minimum Education: Bachelor's degree, Combined work experience and education as equivalent Minimum Experience: 0 - 6 months Minimum Field of Expertise: General knowledge of programming and documentation procedures and programming methods and operator instructions. Knowledge of one or more appropriate computer languages."
Junior Developer (AngularJS/NodeJS),Mobistreak,"San Jose, CA","Full Time | Multiple Locations
We are looking for talented Junior Developer from premier schools to join our product team."
Programmer Analyst,Southwestern Community College District,"Chula Vista, CA","Hours Per Week:
40
District Values:
Incumbents in District positions are expected to exhibit an equity-minded focus, responsiveness, and sensitivity to and understanding of the diverse academic, socioeconomic, cultural, gender identity, sexual orientation, and ethnic backgrounds of community college students, and employees, including those with physical or learning disabilities, and successfully foster and support an inclusive educational and employment environment.
Job Description Responsibilities:
Under the direction of assigned supervisor of record, perform computer programming and user support tasks; utilize the District computer systems to effectively meet the programming needs of the department; follow technical specifications and programming instructions; ensure compliance to applicable standards and policy; maintain documentation as required.

REPRESENTATIVE DUTIES:
Write computer programs to implement new applications, or maintain existing ones, using written specifications and instructions; create reports and files for use by users; create and maintain user access rights.
Perform maintenance programming to debug, correct, and/or modify existing programs including performing a study and analysis to identify program errors and to correctly modify program logic to achieve desired results.
Document new programming and program modifications and assist in the preparation of operating documentation; prepare flowcharts.
Meet with users to discuss software problems and programming needs; demonstrate and train others as needed.
Assist with investigation, research, analysis, and project coordination as directed.
Coordinate regularly with Senior Programmer Analysts, Systems Architect, and Systems & Programming Supervisor to ensure timely completion of department programming work.
Assist in system development and implementation of new systems and customization within existing systems; create user documentation and provide training.
Perform related duties and responsibilities as required.
Knowledge & Abilities:
MUST HAVE KNOWLEDGE OF:
Principles and concepts involved in structured systems analysis and structured computer programming.
Principles of project management.
Computer networks and system interfaces.
Various computer systems, languages, and software packages.
Programming and computer operations documentation.
Detailed program coding and testing.
Procedures involved in trouble shooting program and database problems.
Proper use of PC software and computer-related tools.
Interpersonal skills using tact, patience, and courtesy.
Oral and written communications skills.


ABILITY TO:
Effectively and efficiently, write programs and be able to maintain and convert programs written in various languages.
Operate desktop or mobile computer equipment.
Maintain programs and systems.
Follow established programming and documentation standards.
Meet schedules and time lines.
Plan and organize work to meet changing priorities and deadlines.
Maintain records and prepare reports.
Train and provide work guidance to others.
Work with and exhibit sensitivity to and understanding of the diverse racial, ethnic, disabled, sexual orientation, and cultural populations of community college students.
Communicate clearly and concisely, both orally and in writing.
Establish and maintain effective working relationships with those contacted in the course of work.
Education & Experience:
Any combination equivalent to: A Bachelor’s degree from an accredited college or university with major course work in computer science, information technology, or a related field
OR
At least two (2) years of related college level course work AND two (2) years of general programming or system administration experience.
Minimum Qualifications (Faculty and Academic Administrator Positions Only) Desired Qualifications: Licenses and Other Requirements: Working Conditions:
The conditions herein are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential job functions.
Environment: Work is performed primarily in a standard office setting with frequent interruptions and distractions; extended periods of time viewing computer monitor; possible exposure to dissatisfied individuals. Physical: Primary functions require sufficient physical ability and mobility to work in an office setting; to stand or sit for prolonged periods of time; to occasionally stoop, bend, kneel, crouch, reach, and twist; to lift, carry, push, and/or pull light to moderate amounts of weight; to operate office equipment requiring repetitive hand movement and fine coordination including use of a computer keyboard; and to verbally communicate to exchange information. Vision: See in the normal visual range with or without correction. Hearing: Hear in the normal audio range with or without correction.
Salary:
Range 36, Steps 1-7, $6,166.49-$7,802.53. Initial placement for external applicants is Step 1. An excellent benefits package which includes medical, vision, dental, retirement, vacation, generous sick leave package, and life insurance is available for the employee and eligible dependents.
Salary Schedule: Classified Bargaining Unit Work Schedule:
Monday-Friday: 7:30 a.m.-4:30 p.m. (Approximately). Work schedule may be adjusted, including nights and weekends, to meet the needs of the department and District.

Successful candidate may be assigned to any of the campus sites (Chula Vista, National City, Otay Mesa, and/or San Ysidro).
Start Date: As soon as the successful candidate is identified and following the subsequent governing board approval. Screening Deadline:
All application materials must be received on-line at https://jobs.swccd.edu. Position is open until filled. Applications received by the first screening deadline of 11:59 p.m. on Friday, March 11, 2022 are guaranteed to be reviewed by the selection committee. Any application received after the deadline is not guaranteed a review.
Tentative Timeline (Subject to Amendments):
 | February 28-March 11, 2022 | Position advertised; District receives applications
 | March 11, 2022 | Initial screening deadline for guaranteed consideration. Position is open until filled.
 | March 21-April 8, 2022 | Reviewing of applications.
 | April 18-22, 2022 | Search Committee interviews candidates
 | May, 2022 | Tentative employment start date pending Governing Board approval.
Open Until Filled No Required Applicant Docs Cont'd Southwestern College Online Application Supplemental Application: Special Instructions to Applicants: Equivalency (Academic Faculty Positions Only)
Equivalency (Academic Faculty Positions Only)"" section to read as follows, “To teach classes at Southwestern Community College District, an applicant must have completed coursework that meets the California Community College’s Chancellor’s Office Minimum Qualifications for Faculty. In some cases, an applicant who does not possess the exact degree title(s) listed by the State may meet State requirements for equivalency. In this case, the District follows a process to determine equivalency. If this is the case, please complete the Supplemental Equivalency Application, for Academic Employment and upload this form with your online application.
Foreign Degrees:
Foreign degrees require an evaluation for United States equivalency from an agency having membership with the National Association of Credential Evaluation Services, Inc.

Transcripts issued outside the United States of America require a course-by-course analysis with an equivalency statement from a certified transcript evaluation service verifying the degree equivalency to that of an accredited institution within the USA. This report must be attached to your online application at the time of applying.

For your convenience, we have provided the NACES (National Association of Credential Evaluation Services) membership list to assist you in complying with this requirement; click on the Helpful Job Tips link on the navigation bar. You may use any other certified transcript evaluation service at your disposal.
Additional Information:
We regret we are unable to accept faxed, e-mailed, mailed, or hand delivered application materials. Only complete application materials submitted through SWC online system will be accepted. To complete and submit your application for this position, please visit our online employment website at https://jobs.swccd.edu. All required information must be submitted online before the review date and time indicated on the job posting.


A confirmation number will be assigned if your application packet has been successfully submitted. Assistance with the online application process is available through the Human Resources Office at 900 Otay Lakes Road, Chula Vista, CA 91910; telephone: (619) 482-6395 or e-mail to employment@swccd.edu.


It is the sole responsibility of the applicant to ensure that all application materials are received by the review deadline date. A separate, complete application packet is required for each position for which you are applying for. All materials included in your application packet become District property, will not be returned, will not be copied, and will be considered for this opening only.


Candidates selected for employment with Southwestern Community College District must be fingerprinted by an electronic fingerprinting service (i.e. LiveScan) within 10 days of employment; provide clearance of tuberculosis (dated within the past 4 years and renewed every four years as a condition of continued employment) within 60 days of employment; provide proof of eligibility to work in the United States.


In addition to the above, for Faculty/Administrator positions (only), successful candidate must submit official (sealed) college transcripts confirming date degree conferred and/or a valid CA Community College Credential.


Reasonable accommodations will be provided to candidates with verified disabilities. Accommodation requests should be made at the time the interview appointment is scheduled.


As an Equal Opportunity Employer and in compliance with the Americans with Disabilities Act, Southwestern Community College District will make reasonable accommodations for individuals with disabilities.


The Southwestern Community College District shall not discriminate against any person in employment or in any program affiliated with the District on the basis of age, ancestry, color, ethnic group identification, national origin, religion, race, sex, sexual orientation, physical or mental disability, veteran status, or on the basis of these perceived characteristics, or based on association with a person or group with one or more of these actual or perceived characteristics.


Notice of Availability of the Annual Security Report – Southwestern College is committed to assisting all members of the community in providing for their own safety and security. The Annual Security Report is available on the SWCPD website at https://www.swccd.edu/student-support/safety-and-security/jeanne-clery-act/.


If you would like to receive a hard copy of the Annual Security Report, which contains this information, you can stop by the SWC College Police Department or you can request that a copy be mailed to you by calling (619) 482-6390.


The report contains information regarding campus security and personal safety including topics such as: crime prevention; public safety authority; crime reporting policies; programs to prevent dating violence, domestic violence, sexual assault, and stalking; the procedures the College will follow when one of these crimes is reported; and other matters of importance related to security on campus. The report also contains information about crime statistics for the three most recent calendar years concerning reported crimes that occurred on campus; in certain off-campus buildings or property owned or controlled by the College or a recognized student organization; and on public property within, or immediately adjacent to and accessible from the campus.


This information is required by law and is provided by the SWC College Police Department.


Drug and Alcohol Abuse Prevention Plan (DAAPP) – More information about the DAAPP, including the Drug Free Environment and Drug Prevention Program Policy and Procedure and Biennial report can be found in the Health and Safety Section of the campus Consumer Information page ( http://www.swccd.edu/index.aspx?page=1084)"
"SOFTWARE ENGINEER, GAME SUPPORT",DraftKings,"Dublin, CA","REMOTE - US | DUBLIN, IE
ENGINEERING
JR2916
FULL TIME
GET YOUR START AT A GROUNDBREAKING COMPANY.
Join our rapidly growing studio as we power up and create the next wave of world-class casino games! Be part of a collaborative group where everyone is closely involved in the design and development process. At DraftKings, we're pushing the bar for realism and entertainment and are looking for talented and passionate engineers who can bring their experience and ingenuity to our team. Our goal is to work hard and have fun as we build best in class games that set the standard for the industry. Let's build the future of online gaming together!


WHAT YOU’LL DO AS A SOFTWARE ENGINEER, GAME SUPPORT:
Support our ever-growing library of games through developing fixes and enhancements to improve the user experience of our products.
Build tools and processes to increase our ability to create and maintain our games.
Coordinate and manage the deployment of the next wave of games onto our platform.
 Work closely with other teams to facilitate game production and live support.
WHAT YOU’LL BRING:
Experience in game development or similar real-time rendering environments.
Experience with working across disciplines in both a technical and non-technical capacity.
Familiarity across one or more languages or similar: C#, JavaScript, Typescript, HTML5, CSS.
Familiarity with Unity or other game engines and tools.
A passion for working on games.
Mobile / web development experience preferred.
#LI-DP1

WHO ARE WE A GOOD FIT FOR?
We love working with talented people but more than that, we seek out compassionate co-workers with a collaborative spirit. Our work moves quickly and we’re great at coming together to find creative solutions to some of tech’s most interesting problems. If that sounds good to you, join us.

WE ARE DRAFTKINGS.

We’re inspired by our shared passion for developing creative solutions to complex challenges and empowering the people around us to do their best work. We are industry leaders in the digital entertainment and technology space propelled by constant curiosity and diverse perspectives.

Our teams are fueled by innovation. We are looking ahead, building what’s next, and continuously reinventing the industry. We’re a publicly traded (NASDAQ: DKNG) technology company headquartered in Boston, with teams around the world and an expanding global presence.

JOIN US!

We strive to create a place where all feel safe, empowered, engaged, championed, and inspired. DraftKings is proud to be an equal opportunity employer. This means we do not tolerate discrimination of any kind and are committed to providing equal employment opportunities regardless of your gender identity, race, nationality, religion, sexual orientation, status as a protected veteran, or status as an individual with a disability.

READY TO BUILD WHAT’S NEXT? APPLY NOW.

As a regulated gaming company, you may be required to obtain a gaming license issued by the appropriate state agency as a condition of employment."
